CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Turkmenistan,TKM,,,NAT_TOTAL,20210415,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,4.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,53.65,53.65,61.31,61.31,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210416,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,4.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,53.65,53.65,61.31,61.31,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210417,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,4.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,53.65,53.65,61.31,61.31,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210418,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210419,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210420,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210421,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210422,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210423,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210424,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210425,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210426,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,55.21,55.21,59.52,59.52,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210427,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210428,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210429,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210430,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210501,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210502,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210503,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210504,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210505,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210506,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210507,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210508,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210509,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210510,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210511,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210512,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210513,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210514,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210515,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210516,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210517,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210518,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210519,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210520,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210521,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210522,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210523,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210524,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,1,1,60-64 yrs,60-64 yrs,1,1,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210525,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210526,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210527,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210528,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210529,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210530,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210531,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210601,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210602,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210603,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210604,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210605,1.00,1,3.00,1,2.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,62.04,62.04,78.57,78.57,52.08,52.08,59.52,59.52,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210606,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210607,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210608,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210609,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210610,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210611,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210612,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210613,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210614,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210615,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,0.00,,,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,43.75,43.75,50.00,50.00,0.00,0.00
Turkmenistan,TKM,,,NAT_TOTAL,20210616,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,46.88,46.88,50.00,50.00,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210617,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,46.88,46.88,50.00,50.00,25.00,25.00
Turkmenistan,TKM,,,NAT_TOTAL,20210618,1.00,1,2.00,1,1.00,1,1.00,1,0.00,,0.00,,2.00,1,4.00,0.00,,1.00,0.00,0.00,1.00,1,3.00,0.00,0.00,0.00,3.00,1,5.00,1,0.00,,,2,2,16-19 yrs,16-19 yrs,2,2,2,2,3,,,,47.22,47.22,65.48,65.48,46.88,46.88,50.00,50.00,25.00,25.00
